,,,"Table 01: Number of households by type of ownership of housing unit, NPHC 2021",,,,,,,
2,21,7,Madhesh,Bara,Pheta Gaunpalika,4202,4158,26,3,15
2,21,8,Madhesh,Bara,Kalaiya Sub-Metropolitian City,22125,21173,785,75,92
2,21,9,Madhesh,Bara,Karaiyamai Gaunpalika,5051,4985,24,21,21
2,21,10,Madhesh,Bara,Baragadhi Gaunpalika,4940,4886,9,3,42
2,21,11,Madhesh,Bara,Aadarsha Kotwal Gaunpalika,4888,4806,4,0,78
2,21,12,Madhesh,Bara,Simroungadh Municipality,8531,8343,21,19,148
2,21,13,Madhesh,Bara,Pacharauta Municipality,6167,6139,18,2,8
2,21,14,Madhesh,Bara,Mahagadhimai Municipality,9761,9706,34,7,14
2,21,15,Madhesh,Bara,Devtal Gaunpalika,3980,3944,25,2,9
2,21,16,Madhesh,Bara,Subarna Gaunpalika,5073,5060,8,1,4
2,22,0,Madhesh,PARSA,Parsa (TOTAL),113013,104794,6991,797,431
2,22,1,Madhesh,Parsa,Thori Gaunpalika,4452,4238,69,61,84
2,22,2,Madhesh,Parsa,Jirabhawani Gaunpalika,4871,4853,7,6,5
2,22,3,Madhesh,Parsa,Jagarnathpur Gaunpalika,5582,5567,12,2,1
2,22,4,Madhesh,Parsa,Paterwa Sugauli Gaunpalika,4753,4665,13,43,32
2,22,5,Madhesh,Parsa,Sakhuwa Prasauni Gaunpalika,6295,6087,26,165,17
2,22,6,Madhesh,Parsa,Parsagadhi Municipality,7632,7459,60,26,87
2,22,7,Madhesh,Parsa,Birgunj Metropolitian City,47114,39784,6733,453,144
2,22,8,Madhesh,Parsa,Bahudarmai Municipality,6957,6935,8,0,14
2,22,9,Madhesh,Parsa,Pokhariya Municipality,6076,6039,20,7,10
2,22,10,Madhesh,Parsa,Kalikamai Gaunpalika,3697,3681,9,4,3
2,22,11,Madhesh,Parsa,Dhobini Gaunpalika,3499,3487,5,1,6
2,22,12,Madhesh,Parsa,Chhipaharmai Gaunpalika,4663,4637,8,7,11
2,22,13,Madhesh,Parsa,Pakaha Mainpur Gaunpalika,3530,3506,6,10,8
2,22,14,Madhesh,Parsa,Bindabasini Gaunpalika,3892,3856,15,12,9
3,0,0,BAGMATI,BAGMATI,BAGMATI,1567917,1084672,464512,10431,8302
3,23,0,Bagmati,DOLAKHA,Dolakha (TOTAL),49493,46889,2287,215,102
3,23,1,Bagmati,Dolakha,Gaurishankar Gaunpalika,4399,4353,26,11,9
3,23,2,Bagmati,Dolakha,Bigu Gaunpalika,4747,4579,138,24,6
3,23,3,Bagmati,Dolakha,Kalinchowk Gaunpalika,6151,6018,111,10,12
3,23,4,Bagmati,Dolakha,Baiteshwor Gaunpalika,5373,5173,164,20,16
3,23,5,Bagmati,Dolakha,Jiri Municipality,4244,3991,195,45,13
3,23,6,Bagmati,Dolakha,Tamakoshi Gaunpalika,4485,4398,73,10,4
3,23,7,Bagmati,Dolakha,Melung Gaunpalika,4796,4742,41,5,8
3,23,8,Bagmati,Dolakha,Shailung Gaunpalika,5134,5023,95,9,7
3,23,9,Bagmati,Dolakha,Bhimeshwor Municipality,10164,8612,1444,81,27
3,24,0,Bagmati,SINDHUPALCHOK,Sindhupalchok (TOTAL),71697,69450,1839,259,149
3,24,1,Bagmati,Sindhupalchok,Bhotekoshi Gaunpalika,3732,3494,199,32,7
3,24,2,Bagmati,Sindhupalchok,Jugal Gaunpalika,4528,4442,71,6,9
3,24,3,Bagmati,Sindhupalchok,Panchpokhari Thangpal Gaunpalika,5914,5777,104,21,12
3,24,4,Bagmati,Sindhupalchok,Helambu Gaunpalika,4690,4549,112,23,6
3,24,5,Bagmati,Sindhupalchok,Melanchi Municipality,11180,10753,381,15,31
3,24,6,Bagmati,Sindhupalchok,Indrawoti Gaunpalika,6780,6671,85,13,11
3,24,7,Bagmati,Sindhupalchok,Choutara Sangachowkgadhi Municipality,11590,11217,280,70,23
3,24,8,Bagmati,Sindhupalchok,Balephi Gaunpalika,4829,4647,156,19,7
3,24,9,Bagmati,Sindhupalchok,Bahrabise Municipality,6655,6304,276,43,32
3,24,10,Bagmati,Sindhupalchok,Tripurasundari Gaunpalika,3651,3586,54,6,5
3,24,11,Bagmati,Sindhupalchok,Lisankhu Pakhar Gaunpalika,3697,3617,71,6,3
3,24,12,Bagmati,Sindhupalchok,Sunkoshi Gaunpalika,4451,4393,50,5,3
3,25,0,Bagmati,RASUWA,Rasuwa (TOTAL),11131,10752,243,90,46
3,25,1,Bagmati,Rasuwa,Gosaikunda Gaunpalika,2038,1792,143,67,36
3,25,2,Bagmati,Rasuwa,Aamachhodingmo Gaunpalika,1664,1619,29,12,4
3,25,3,Bagmati,Rasuwa,Uttargaya Gaunpalika,2188,2160,22,3,3
3,25,4,Bagmati,Rasuwa,Kalika Gaunpalika,2447,2409,33,4,1
3,25,5,Bagmati,Rasuwa,Naukunda Gaunpalika,2794,2772,16,4,2
3,26,0,Bagmati,DHADING,Dhading (TOTAL),83622,77670,5353,306,293
3,26,1,Bagmati,Dhading,Rubi Valley Gaunpalika,2649,2632,6,0,11
3,26,2,Bagmati,Dhading,Khaniyabas Gaunpalika,2685,2657,20,4,4
3,26,3,Bagmati,Dhading,Ganga Jamuna Gaunpalika,5264,5198,52,7,7
3,26,4,Bagmati,Dhading,Tripurasundari Gaunpalika,5947,5797,128,10,12
3,26,5,Bagmati,Dhading,Netrawati Dabjong Gaunpalika,3263,3185,52,5,21
3,26,6,Bagmati,Dhading,Nilkhantha Municipality,16391,13979,2220,136,56
3,26,7,Bagmati,Dhading,Jwalamukhi Gaunpalika,6079,6016,55,4,4
3,26,8,Bagmati,Dhading,Siddhalek Gaunpalika,5836,5758,59,8,11
3,26,9,Bagmati,Dhading,Benighat Rorang Gaunpalika,7601,6864,669,36,32
3,26,10,Bagmati,Dhading,Gajuri Gaunpalika,6839,6051,748,19,21
3,26,11,Bagmati,Dhading,Galchhi Gaunpalika,5975,5538,394,10,33
3,26,12,Bagmati,Dhading,Thakre Gaunpalika,7847,7166,617,18,46
3,26,13,Bagmati,Dhading,Dhunibenshi Municipality,7246,6829,333,49,35
3,27,0,Bagmati,NUWAKOT,Nuwakot (TOTAL),68646,65338,2624,275,409
3,27,1,Bagmati,Nuwakot,Dupcheshwor Gaunpalika,5141,5020,102,11,8
3,27,2,Bagmati,Nuwakot,Tadi Gaunpalika,4024,3877,106,9,32
3,27,3,Bagmati,Nuwakot,Suryagadhi Gaunpalika,3829,3795,28,3,3
3,27,4,Bagmati,Nuwakot,Bidur Municipality,15234,13498,1522,143,71
3,27,5,Bagmati,Nuwakot,Kispang Gaunpalika,3929,3819,74,17,19
3,27,6,Bagmati,Nuwakot,Myagang Gaunpalika,3969,3871,84,8,6
3,27,7,Bagmati,Nuwakot,Tarakeshwor Gaunpalika,3879,3836,34,7,2
3,27,8,Bagmati,Nuwakot,Belkotgadhi Municipality,9222,8995,156,20,51
3,27,9,Bagmati,Nuwakot,Likhu Gaunpalika,4582,4338,204,20,20
3,27,10,Bagmati,Nuwakot,Panchakanya Gaunpalika,3600,3476,53,7,64
3,27,11,Bagmati,Nuwakot,Shivapuri Gaunpalika,4925,4716,93,9,107
3,27,12,Bagmati,Nuwakot,Kakani Gaunpalika,6312,6097,168,21,26
3,28,0,Bagmati,KATHMANDU,Kathmandu (TOTAL),542892,234084,301509,4134,3165
3,28,1,Bagmati,Kathmandu,Shankharapur Municipality,7140,5871,1219,21,29
3,28,2,Bagmati,Kathmandu,Kageshwori Manahara Municipality,33764,18583,14860,171,150
3,28,3,Bagmati,Kathmandu,Gokarneshwor Municipality,39771,15374,23707,465,225
3,28,4,Bagmati,Kathmandu,Budhanilkhantha Municipality,46930,21947,24346,339,298
3,28,5,Bagmati,Kathmandu,Tokha Municipality,37025,15109,21525,178,213
3,28,6,Bagmati,Kathmandu,Tarakeshwor Municipality,41362,18793,22311,51,207
3,28,7,Bagmati,Kathmandu,Nagarjun Municipality,31301,15253,15764,129,155
3,28,8,Bagmati,Kathmandu,Kathmandu Metropolitian City,238966,87874,147255,2229,1608
3,28,9,Bagmati,Kathmandu,Kirtipur Municipality,24150,10559,13273,264,54
3,28,10,Bagmati,Kathmandu,Chandragiri Municipality,35994,19303,16335,158,198
3,28,11,Bagmati,Kathmandu,Dakshinkali Municipality,6489,5418,914,129,28
3,29,0,Bagmati,BHAKTAPUR,Bhaktapur (TOTAL),108406,66722,40336,717,631
3,29,1,Bagmati,Bhaktapur,Changunarayan Municipality,21588,16325,4934,125,204
3,29,2,Bagmati,Bhaktapur,Bhaktapur Municipality,18987,12491,6269,159,68
3,29,3,Bagmati,Bhaktapur,Madhyapur Thimi Municipality,31966,15866,15642,279,179
3,29,4,Bagmati,Bhaktapur,Suryabinayak Municipality,35865,22040,13491,154,180
3,30,0,Bagmati,LALITPUR,Lalitpur (TOTAL),140130,83289,54279,1412,1150
3,30,1,Bagmati,Lalitpur,Mahalaxmi Municipality,32106,18847,12967,116,176
3,30,2,Bagmati,Lalitpur,Lalitpur Metropolitian City,77159,40067,35357,1048,687
3,30,3,Bagmati,Lalitpur,Godawari Municipality,24045,17835,5724,224,262
3,30,4,Bagmati,Lalitpur,Konjyosom Gaunpalika,2142,2083,48,5,6
3,30,5,Bagmati,Lalitpur,Mahankal Gaunpalika,1939,1825,99,8,7
3,30,6,Bagmati,Lalitpur,Bagmati Gaunpalika,2739,2632,84,11,12
3,31,0,Bagmati,KAVREPALANCHOK,Kavrepalanchok (TOTAL),91330,81163,9418,430,319
3,31,1,Bagmati,Kavrepalanchok,Chauri Deurali Gaunpalika,4156,4060,67,25,4
3,31,2,Bagmati,Kavrepalanchok,Bhumlu Gaunpalika,4518,4369,121,21,7
3,31,3,Bagmati,Kavrepalanchok,Mandan Deupur Municipality,7924,7622,241,35,26
3,31,4,Bagmati,Kavrepalanchok,Banepa Municipality,16698,11646,4819,151,82
3,31,5,Bagmati,Kavrepalanchok,Dhulikhel Municipality,8570,6900,1561,79,30
3,31,6,Bagmati,Kavrepalanchok,Panchkhal Municipality,9133,8664,405,30,34
3,31,7,Bagmati,Kavrepalanchok,Temal Gaunpalika,4869,4827,33,3,6
3,31,8,Bagmati,Kavrepalanchok,Namobuddha Municipality,7148,6703,405,25,15
3,31,9,Bagmati,Kavrepalanchok,Panauti Municipality,12806,11104,1568,42,92
3,31,10,Bagmati,Kavrepalanchok,Bethanchowk Gaunpalika,3861,3776,75,5,5
3,31,11,Bagmati,Kavrepalanchok,Roshi Gaunpalika,6075,5961,98,8,8
3,31,12,Bagmati,Kavrepalanchok,Mahabharat Gaunpalika,3174,3165,6,2,1
3,31,13,Bagmati,Kavrepalanchok,Khanikhola Gaunpalika,2398,2366,19,4,9
3,32,0,Bagmati,RAMECHHAP,Ramechhap (TOTAL),46466,44750,1509,107,100
3,32,1,Bagmati,Ramechhap,Umakunda Gaunpalika,4113,3953,128,10,22
3,32,2,Bagmati,Ramechhap,Gokulganga Gaunpalika,4683,4590,80,5,8
3,32,3,Bagmati,Ramechhap,Likhu Tamakoshi Gaunpalika,5296,5218,72,2,4
3,32,4,Bagmati,Ramechhap,Ramechhap Municipality,6627,6398,164,28,37
3,32,5,Bagmati,Ramechhap,Manthali  Municipality,10991,10041,893,38,19
3,32,6,Bagmati,Ramechhap,Khandadevi Gaunpalika,5501,5380,101,16,4
3,32,7,Bagmati,Ramechhap,Doramba Gaunpalika,5062,5038,22,1,1
3,32,8,Bagmati,Ramechhap,Sunapati Gaunpalika,4193,4132,49,7,5
3,33,0,Bagmati,SINDHULI,Sindhuli (TOTAL),69317,65447,3470,179,221
3,33,1,Bagmati,Sindhuli,Dudhouli Municipality,16110,15739,299,23,49
3,33,2,Bagmati,Sindhuli,Phikkal Gaunpalika,3436,3354,70,5,7
3,33,3,Bagmati,Sindhuli,Tinpatan Gaunpalika,7918,7807,93,15,3
3,33,4,Bagmati,Sindhuli,Golanjor Gaunpalika,4527,4264,246,3,14
3,33,5,Bagmati,Sindhuli,Kamalamai Municipality,18135,15744,2239,95,57
3,33,6,Bagmati,Sindhuli,Sunkoshi Gaunpalika,4987,4727,204,13,43
3,33,7,Bagmati,Sindhuli,Ghyanglekha Gaunpalika,2868,2790,52,9,17
3,33,8,Bagmati,Sindhuli,Marin Gaunpalika,6044,5813,203,7,21
3,33,9,Bagmati,Sindhuli,Hariharpurgaghi Gaunpalika,5292,5209,64,9,10
3,34,0,Bagmati,MAKWANPUR,Makwanpur (TOTAL),105620,95290,9317,582,431
3,34,1,Bagmati,Makwanpur,Indrasarowar Gaunpalika,3403,3286,77,26,14
3,34,2,Bagmati,Makwanpur,Thaha Municipality,9749,9109,605,22,13
3,34,3,Bagmati,Makwanpur,Kailash Gaunpalika,4391,4314,64,6,7
3,34,4,Bagmati,Makwanpur,Raksirang Gaunpalika,5044,5018,19,3,4
3,34,5,Bagmati,Makwanpur,Manahari Gaunpalika,10724,10125,524,43,32
3,34,6,Bagmati,Makwanpur,Hetauda Sub-Metropolitian City,46566,38531,7411,350,274
3,34,7,Bagmati,Makwanpur,Bhimphedi Gaunpalika,5085,4788,161,107,29
3,34,8,Bagmati,Makwanpur,Makawanpurgadhi Gaunpalika,5285,5075,172,13,25
3,34,9,Bagmati,Makwanpur,Bakaiya Gaunpalika,8913,8714,166,6,27
3,34,10,Bagmati,Makwanpur,Bagmati Gaunpalika,6460,6330,118,6,6
3,35,0,Bagmati,CHITAWAN,Chitawan (TOTAL),179167,143828,32328,1725,1286
3,35,1,Bagmati,Chitawan,Rapti Municipality,15215,14262,785,101,67
3,35,2,Bagmati,Chitawan,Kalika Municipality,12258,11538,638,25,57
3,35,3,Bagmati,Chitawan,Ichchha Kamana Gaunpalika,6185,5477,669,22,17
3,35,4,Bagmati,Chitawan,Bharatpur Metropolitian City,96591,70094,24577,1246,674
3,35,5,Bagmati,Chitawan,Ratnanagar Municipality,22403,18667,3440,110,186
3,35,6,Bagmati,Chitawan,Khairahani Municipality,16395,14219,1913,175,88
3,35,7,Bagmati,Chitawan,Madi Municipality,10120,9571,306,46,197
4,0,0,GANDAKI,GANDAKI,GANDAKI,661632,532518,116721,5216,7177
4,36,0,Gandaki,GORKHA,Gorkha (TOTAL),71729,66384,4821,228,296
4,36,1,Gandaki,Gorkha,Chumanubri Gaunpalika,2068,1997,38,9,24
4,36,2,Gandaki,Gorkha,Ajirkot Gaunpalika,3622,3500,110,3,9
4,36,3,Gandaki,Gorkha,Barpak Sulikot Gaunpalika,6283,6101,136,9,37
4,36,4,Gandaki,Gorkha,Dharche Gaunpalika,3808,3740,54,8,6
4,36,5,Gandaki,Gorkha,Aarughat Gaunpalika,6176,5787,356,14,19
4,36,6,Gandaki,Gorkha,Bhimsenthapa Gaunpalika,5239,5158,64,9,8
4,36,7,Gandaki,Gorkha,Siranchowk Gaunpalika,5958,5767,163,7,21
4,36,8,Gandaki,Gorkha,Palungtar Municipality,11072,10449,555,17,51
4,36,9,Gandaki,Gorkha,Gorkha Municipality,14988,11770,3013,126,79
4,36,10,Gandaki,Gorkha,Shahid Lakhan Gaunpalika,6856,6580,236,14,26
4,36,11,Gandaki,Gorkha,Gandaki Gaunpalika,5659,5535,96,12,16
4,37,0,Gandaki,MANANG,Manang (TOTAL),1547,1046,319,113,69
4,37,1,Gandaki,Manang,Narpa Bhumi Gaunpalika,126,117,6,2,1
4,37,2,Gandaki,Manang,Manang Ngisyang Gaunpalika,561,412,74,28,47
4,37,3,Gandaki,Manang,Chame Gaunpalika,389,153,161,73,2
4,37,4,Gandaki,Manang,Nason Gaunpalika,471,364,78,10,19
4,38,0,Gandaki,MUSTANG,Mustang (TOTAL),3606,2348,948,217,93
4,38,1,Gandaki,Mustang,Lo Ghekar Damodarkunda Gaunpalika,436,398,12,20,6
4,38,2,Gandaki,Mustang,Gharpajhong Gaunpalika,1127,504,471,133,19
4,38,3,Gandaki,Mustang,Varagung Muktichhetra Gaunpalika,723,453,193,25,52
4,38,4,Gandaki,Mustang,Lomanthang Gaunpalika,488,446,31,2,9
4,38,5,Gandaki,Mustang,Thasang Gaunpalika,832,547,241,37,7
4,39,0,Gandaki,MYAGDI,Myagdi (TOTAL),28766,24237,3633,298,598
4,39,1,Gandaki,Myagdi,Annapurna Gaunpalika,3600,3173,267,51,109
4,39,2,Gandaki,Myagdi,Raghuganga Gaunpalika,4153,3890,117,25,121
4,39,3,Gandaki,Myagdi,Dhawalagiri Gaunpalika,3176,3004,112,14,46
4,39,4,Gandaki,Myagdi,Malika Gaunpalika,4590,4014,439,54,83
4,39,5,Gandaki,Myagdi,Mangala Gaunpalika,3911,3577,201,27,106
4,39,6,Gandaki,Myagdi,Beni Municipality,9336,6579,2497,127,133
4,40,0,Gandaki,KASKI,Kaski (TOTAL),160416,99885,56334,1879,2318
4,40,1,Gandaki,Kaski,Madi Gaunpalika,4094,3826,95,18,155
4,40,2,Gandaki,Kaski,Machhapuchchhre Gaunpalika,6151,5518,407,17,209
4,40,3,Gandaki,Kaski,Annapurna Gaunpalika,6049,5240,588,32,189
4,40,4,Gandaki,Kaski,Pokhara Metropolitian City,140459,81797,55135,1804,1723
4,40,5,Gandaki,Kaski,Rupa Gaunpalika,3663,3504,109,8,42
4,41,0,Gandaki,LAMJUNG,Lamjung (TOTAL),44074,37877,5499,215,483
4,41,1,Gandaki,Lamjung,Dordi Gaunpalika,4524,4321,168,11,24
4,41,2,Gandaki,Lamjung,Marshyangdi Gaunpalika,4550,4265,229,13,43
4,41,3,Gandaki,Lamjung,Kwhola Sothar Gaunpalika,2276,2130,61,11,74
4,41,4,Gandaki,Lamjung,Madhya Nepal Municipality,6427,5687,620,20,100
4,41,5,Gandaki,Lamjung,Bensishahar Municipality,11038,7982,2882,59,115
4,41,6,Gandaki,Lamjung,Sundarbazar Municipality,7829,6386,1311,89,43
4,41,7,Gandaki,Lamjung,Rainas Municipality,4961,4686,195,11,69
4,41,8,Gandaki,Lamjung,Dudhapokhari Gaunpalika,2469,2420,33,1,15
4,42,0,Gandaki,TANAHU,Tanahu (TOTAL),88513,73459,13509,645,900
4,42,1,Gandaki,Tanahu,Bhanu Municipality,12705,11669,850,51,135
4,42,2,Gandaki,Tanahu,Byas Municipality,22585,17001,5277,126,181
4,42,3,Gandaki,Tanahu,Myagde Gaunpalika,6515,5800,578,50,87
4,42,4,Gandaki,Tanahu,Shuklagandaki Municipality,15272,12015,2946,81,230
4,42,5,Gandaki,Tanahu,Bhimad Municipality,7970,6986,897,22,65
4,42,6,Gandaki,Tanahu,Ghiring Gaunpalika,3783,3667,91,8,17
4,42,7,Gandaki,Tanahu,Rhishing Gaunpalika,4669,4414,197,11,47
4,42,8,Gandaki,Tanahu,Devghat Gaunpalika,3670,3302,182,152,34
4,42,9,Gandaki,Tanahu,Bandipur Gaunpalika,5208,4275,807,45,81
4,42,10,Gandaki,Tanahu,Aanbu Khaireni Gaunpalika,6136,4330,1684,99,23
4,43,0,Gandaki,NAWALPARASI (BARDAGHAT SUSTA EAST),Nawalparasi (Bardaghat Susta East) (TOTAL),93850,79710,12465,835,840
4,43,1,Gandaki,Nawalparasi (Bardaghat Susta East),Gaidakot Municipality,20191,15189,4561,250,191
4,43,2,Gandaki,Nawalparasi (Bardaghat Susta East),Bulingtar Gaunpalika,3402,3304,69,10,19
4,43,3,Gandaki,Nawalparasi (Bardaghat Susta East),Baudikali Gaunpalika,2913,2753,67,3,90
4,43,4,Gandaki,Nawalparasi (Bardaghat Susta East),Hupsekot Gaunpalika,6179,5802,300,20,57
4,43,5,Gandaki,Nawalparasi (Bardaghat Susta East),Devchuli Municipality,14493,12015,2291,75,112
4,43,6,Gandaki,Nawalparasi (Bardaghat Susta East),Kawasoti Municipality,22166,18353,3363,279,171
4,43,7,Gandaki,Nawalparasi (Bardaghat Susta East),Madhya Bindu Municipality,15430,14143,1049,129,109
4,43,8,Gandaki,Nawalparasi (Bardaghat Susta East),Binayi Tribeni Gaunpalika,9076,8151,765,69,91
4,44,0,Gandaki,SYANGJA,Syangja (TOTAL),68923,60874,7169,295,585
4,44,1,Gandaki,Syangja,Putalibazar Municipality,11881,9780,1882,104,115
4,44,2,Gandaki,Syangja,Phedikhola Gaunpalika,3165,2912,201,13,39
4,44,3,Gandaki,Syangja,Aandhikhola Gaunpalika,3992,3771,166,13,42
4,44,4,Gandaki,Syangja,Arjun Choupari Gaunpalika,3808,3582,192,6,28
4,44,5,Gandaki,Syangja,Bhirkot Municipality,6171,5504,585,17,65
4,44,6,Gandaki,Syangja,Biruwa Gaunpalika,3954,3693,193,12,56
4,44,7,Gandaki,Syangja,Harinas Gaunpalika,3582,3440,108,3,31
4,44,8,Gandaki,Syangja,Chapakot Municipality,6251,5793,390,19,49
4,44,9,Gandaki,Syangja,Walling Municipality,13424,10852,2445,39,88
4,44,10,Gandaki,Syangja,Galyang Municipality,7933,7135,706,42,50
4,44,11,Gandaki,Syangja,Kaligandaki Gaunpalika,4762,4412,301,27,22
4,45,0,Gandaki,PARBAT,Parbat (TOTAL),36112,30944,4556,226,386
4,45,1,Gandaki,Parbat,Modi Gaunpalika,5404,4824,437,67,76
4,45,2,Gandaki,Parbat,Jaljala Gaunpalika,5961,4971,897,26,67
4,45,3,Gandaki,Parbat,Kushma Municipality,10962,8359,2414,94,95
4,45,4,Gandaki,Parbat,Phalebas Municipality,5737,5397,279,9,52
4,45,5,Gandaki,Parbat,Mahashila Gaunpalika,2057,1953,80,12,12
4,45,6,Gandaki,Parbat,Bihadi Gaunpalika,2723,2540,105,8,70
4,45,7,Gandaki,Parbat,Paiyu Gaunpalika,3268,2900,344,10,14
4,46,0,Gandaki,BAGLUNG,Baglung (TOTAL),64096,55754,7468,265,609
4,46,1,Gandaki,Baglung,Baglung Municipality,15924,11731,3978,147,68
4,46,2,Gandaki,Baglung,Kathekhola Gaunpalika,5892,5631,214,10,37
4,46,3,Gandaki,Baglung,Tarakhola Gaunpalika,2337,2234,71,5,27
4,46,4,Gandaki,Baglung,Tamankhola Gaunpalika,2611,2477,103,13,18
4,46,5,Gandaki,Baglung,Dhorpatan Municipality,7485,6290,1066,12,117
4,46,6,Gandaki,Baglung,Nisikhola Gaunpalika,5635,5440,153,4,38
4,46,7,Gandaki,Baglung,Badigad Gaunpalika,6745,6213,455,13,64
4,46,8,Gandaki,Baglung,Galkot Municipality,7714,6630,939,17,128
4,46,9,Gandaki,Baglung,Bareng Gaunpalika,2925,2717,147,14,47
4,46,10,Gandaki,Baglung,Jaimuni Municipality,6828,6391,342,30,65
5,0,0,LUMBINI,LUMBINI,LUMBINI,1141345,1036311,94336,4458,6240
5,47,0,Lumbini,RUKUM (EAST),Rukum (East) (TOTAL),12878,12418,365,20,75
5,47,1,Lumbini,Rukum (East),Putha Uttanganga Gaunpalika,4368,4225,100,8,35
5,47,2,Lumbini,Rukum (East),Sisne Gaunpalika,4299,4077,204,11,7
5,47,3,Lumbini,Rukum (East),Bhoome Gaunpalika,4211,4116,61,1,33
5,48,0,Lumbini,ROLPA,Rolpa (TOTAL),52206,49381,2558,127,140
5,48,1,Lumbini,Rolpa,Sunchhahari Gaunpalika,3586,3500,57,8,21
5,48,2,Lumbini,Rolpa,Thawang Gaunpalika,2551,2456,78,4,13
5,48,3,Lumbini,Rolpa,Pariwartan Gaunpalika,4682,4500,148,12,22
5,48,4,Lumbini,Rolpa,Gangadev Gaunpalika,4433,4360,64,3,6
5,48,5,Lumbini,Rolpa,Madi Gaunpalika,4133,3958,162,6,7
5,48,6,Lumbini,Rolpa,Tribeni Gaunpalika,5357,5191,148,7,11
5,48,7,Lumbini,Rolpa,Rolpa Municipality,8745,7390,1267,58,30
5,48,8,Lumbini,Rolpa,Runtigadhi Gaunpalika,6224,6048,150,10,16
5,48,9,Lumbini,Rolpa,Sunil Smriti Gaunpalika,7009,6538,444,14,13
5,48,10,Lumbini,Rolpa,Lungri Gaunpalika,5486,5440,40,5,1
5,49,0,Lumbini,PYUTHAN,Pyuthan (TOTAL),56195,54002,1817,162,214
5,49,1,Lumbini,Pyuthan,Gaumukhi Gaunpalika,5578,5497,72,0,9
5,49,2,Lumbini,Pyuthan,Naubahini Gaunpalika,7133,6906,217,6,4
5,49,3,Lumbini,Pyuthan,Jhimaruk Gaunpalika,6534,6406,119,4,5
5,49,4,Lumbini,Pyuthan,Pyuthan Municipality,11235,10353,755,33,94
5,49,5,Lumbini,Pyuthan,Sworgadwari Municipality,8218,7968,172,44,34
5,49,6,Lumbini,Pyuthan,Mandavi Gaunpalika,3794,3647,115,30,2
5,49,7,Lumbini,Pyuthan,Mallarani Gaunpalika,4138,3924,178,23,13
5,49,8,Lumbini,Pyuthan,Aairawati Gaunpalika,5112,5019,59,8,26
5,49,9,Lumbini,Pyuthan,Sarumarani Gaunpalika,4453,4282,130,14,27
5,50,0,Lumbini,GULMI,Gulmi (TOTAL),66100,61012,4410,246,432
5,50,1,Lumbini,Gulmi,Kali Gandaki Gaunpalika,3736,3573,137,8,18
