,,,"Table 01: Number of households by type of ownership of housing unit, NPHC 2021",,,,,,,
5,50,2,Lumbini,Gulmi,Satyawoti Gaunpalika,5169,4815,244,26,84
5,50,3,Lumbini,Gulmi,Chandrakot Gaunpalika,5029,4584,379,20,46
5,50,4,Lumbini,Gulmi,Musikot Municipality,7099,6589,434,17,59
5,50,5,Lumbini,Gulmi,Isma Gaunpalika,5009,4941,44,4,20
5,50,6,Lumbini,Gulmi,Malika Gaunpalika,5241,5087,81,2,71
5,50,7,Lumbini,Gulmi,Madane Gaunpalika,5253,5054,145,37,17
5,50,8,Lumbini,Gulmi,Dhurkot Gaunpalika,5382,5276,68,24,14
5,50,9,Lumbini,Gulmi,Resunga Municipality,9015,6656,2278,53,28
5,50,10,Lumbini,Gulmi,Gulmi Durbar Gaunpalika,5253,5089,135,9,20
5,50,11,Lumbini,Gulmi,Chhatrakot Gaunpalika,5307,5104,161,19,23
5,50,12,Lumbini,Gulmi,Ruruchhetra Gaunpalika,4607,4244,304,27,32
5,51,0,Lumbini,ARGHAKHANCHI,Arghakhanchi (TOTAL),48449,45154,2873,136,286
5,51,1,Lumbini,Arghakhanchi,Chhatradev Gaunpalika,6228,6051,146,10,21
5,51,2,Lumbini,Arghakhanchi,Malarani Gaunpalika,6780,6674,84,11,11
5,51,3,Lumbini,Arghakhanchi,Bhumikasthan Municipality,7760,7619,85,9,47
5,51,4,Lumbini,Arghakhanchi,Sandhikharka Municipality,12070,9891,2027,68,84
5,51,5,Lumbini,Arghakhanchi,Panini Gaunpalika,6161,5913,215,9,24
5,51,6,Lumbini,Arghakhanchi,Shitaganga Municipality,9450,9006,316,29,99
5,52,0,Lumbini,PALPA,Palpa (TOTAL),64991,56810,7436,362,383
5,52,1,Lumbini,Palpa,Rampur Municipality,11363,9561,1666,52,84
5,52,2,Lumbini,Palpa,Purbakhola Gaunpalika,4121,3942,156,8,15
5,52,3,Lumbini,Palpa,Rambha Gaunpalika,4689,4458,193,10,28
5,52,4,Lumbini,Palpa,Baganaskali Gaunpalika,5115,4952,110,12,41
5,52,5,Lumbini,Palpa,Tansen Municipality,14782,10061,4415,222,84
5,52,6,Lumbini,Palpa,Ribdikot Gaunpalika,4402,4244,122,7,29
5,52,7,Lumbini,Palpa,Rainadevi Chhahara Gaunpalika,6330,6110,196,11,13
5,52,8,Lumbini,Palpa,Tinau Gaunpalika,4201,4005,141,14,41
5,52,9,Lumbini,Palpa,Mathagadhi Gaunpalika,5823,5493,277,12,41
5,52,10,Lumbini,Palpa,Nisdi Gaunpalika,4165,3984,160,14,7
5,53,0,Lumbini,NAWALPARASI (BARDAGHAT SUSTA WEST),Nawalparasi (Bardaghat Susta West) (TOTAL),82709,77518,4256,260,675
5,53,1,Lumbini,Nawalparasi (Bardaghat Susta West),Bardaghat Municipality,18501,16530,1604,72,295
5,53,2,Lumbini,Nawalparasi (Bardaghat Susta West),Sunawal Municipality,17418,15530,1734,68,86
5,53,3,Lumbini,Nawalparasi (Bardaghat Susta West),Ramgram Municipality,13137,12515,543,42,37
5,53,4,Lumbini,Nawalparasi (Bardaghat Susta West),Palhinandan Gaunpalika,7180,7099,52,11,18
5,53,5,Lumbini,Nawalparasi (Bardaghat Susta West),Sarawal Gaunpalika,8745,8506,145,17,77
5,53,6,Lumbini,Nawalparasi (Bardaghat Susta West),Pratapapur Gaunpalika,9702,9508,111,42,41
5,53,7,Lumbini,Nawalparasi (Bardaghat Susta West),Susta Gaunpalika,8026,7830,67,8,121
5,54,0,Lumbini,RUPANDEHI,Rupandehi (TOTAL),238171,198905,36707,1246,1313
5,54,1,Lumbini,Rupandehi,Devdaha Municipality,17300,15134,2049,32,85
5,54,2,Lumbini,Rupandehi,Butwal Sub-Metropolitian City,50565,31169,18547,494,355
5,54,3,Lumbini,Rupandehi,Sainamaina Municipality,19445,16938,2340,42,125
5,54,4,Lumbini,Rupandehi,Kanchan Gaunpalika,10440,9797,585,9,49
5,54,5,Lumbini,Rupandehi,Gaidahawa Gaunpalika,9947,9743,156,19,29
5,54,6,Lumbini,Rupandehi,Suddhodhan Gaunpalika,8676,8107,494,18,57
5,54,7,Lumbini,Rupandehi,Siyari Gaunpalika,9019,8458,451,29,81
5,54,8,Lumbini,Rupandehi,Tilottama Municipality,35991,28852,6671,180,288
5,54,9,Lumbini,Rupandehi,Om Satiya Gaunpalika,8082,7368,619,63,32
5,54,10,Lumbini,Rupandehi,Rohini Gaunpalika,7526,7362,130,15,19
5,54,11,Lumbini,Rupandehi,Siddharthanagar Municipality,15871,11573,3901,279,118
5,54,12,Lumbini,Rupandehi,Mayadevi Gaunpalika,9990,9488,456,23,23
5,54,13,Lumbini,Rupandehi,Lumbini Sanskritik Municipality,13621,13376,205,18,22
5,54,14,Lumbini,Rupandehi,Kotahimai Gaunpalika,7535,7472,36,16,11
5,54,15,Lumbini,Rupandehi,Sammarimai Gaunpalika,7242,7186,46,6,4
5,54,16,Lumbini,Rupandehi,Marchawari Gaunpalika,6921,6882,21,3,15
5,55,0,Lumbini,KAPILBASTU,Kapilbastu (TOTAL),121861,116028,4905,364,564
5,55,1,Lumbini,Kapilbastu,Banganga Municipality,23325,21146,1996,56,127
5,55,2,Lumbini,Kapilbastu,Buddhabhumi Municipality,15379,14547,732,35,65
5,55,3,Lumbini,Kapilbastu,Shivaraj Municipality,16241,15128,935,83,95
5,55,4,Lumbini,Kapilbastu,Bijayanagar Gaunpalika,7059,6915,51,30,63
5,55,5,Lumbini,Kapilbastu,Krishnanagar Municipality,10670,10225,359,50,36
5,55,6,Lumbini,Kapilbastu,Maharajganj Municipality,9820,9754,48,10,8
5,55,7,Lumbini,Kapilbastu,Kapilbastu Municipality,15382,14623,588,83,88
5,55,8,Lumbini,Kapilbastu,Yasodhara Gaunpalika,6999,6943,39,4,13
5,55,9,Lumbini,Kapilbastu,Mayadevi Gaunpalika,8443,8290,119,10,24
5,55,10,Lumbini,Kapilbastu,Shuddhodhan Gaunpalika,8543,8457,38,3,45
5,56,0,Lumbini,DANG,Dang (TOTAL),162266,145720,15244,602,700
5,56,1,Lumbini,Dang,Bangalachuli Gaunpalika,5139,4998,91,16,34
5,56,2,Lumbini,Dang,Ghorahi Sub-Metropolitian City,49761,42550,6752,177,282
5,56,3,Lumbini,Dang,Tulsipur Sub-Metropolitian City,46018,39780,5979,106,153
5,56,4,Lumbini,Dang,Shantinagar Gaunpalika,6919,6760,100,5,54
5,56,5,Lumbini,Dang,Babai Gaunpalika,7527,7259,229,9,30
5,56,6,Lumbini,Dang,Dangisharan Gaunpalika,5825,5716,83,14,12
5,56,7,Lumbini,Dang,Lamahi Municipality,13458,12157,1063,198,40
5,56,8,Lumbini,Dang,Rapti Gaunpalika,11826,11067,667,39,53
5,56,9,Lumbini,Dang,Gadhawa Gaunpalika,9964,9715,199,22,28
5,56,10,Lumbini,Dang,Rajpur Gaunpalika,5829,5718,81,16,14
5,57,0,Lumbini,BANKE,Banke (TOTAL),129234,116189,11707,709,629
5,57,1,Lumbini,Banke,Rapti Sonari Gaunpalika,14946,14639,230,30,47
5,57,2,Lumbini,Banke,Kohalpur Municipality,24183,20811,3108,145,119
5,57,3,Lumbini,Banke,Baijanath Gaunpalika,16469,15907,417,62,83
5,57,4,Lumbini,Banke,Khajura Gaunpalika,13706,13276,320,33,77
5,57,5,Lumbini,Banke,Janaki Gaunpalika,8826,8342,413,20,51
5,57,6,Lumbini,Banke,Nepalganj Sub-Metropolitian City,34565,26860,7130,394,181
5,57,7,Lumbini,Banke,Duduwa Gaunpalika,8051,7922,56,19,54
5,57,8,Lumbini,Banke,Narainapur Gaunpalika,8488,8432,33,6,17
5,58,0,Lumbini,BARDIYA,Bardiya (TOTAL),106285,103174,2058,224,829
5,58,1,Lumbini,Bardiya,Bansgadhi Municipality,15091,14640,386,26,39
5,58,2,Lumbini,Bardiya,Barbardiya Municipality,16897,16718,133,8,38
5,58,3,Lumbini,Bardiya,Thakurbaba Municipality,11469,11054,298,26,91
5,58,4,Lumbini,Bardiya,Geruwa Gaunpalika,7762,7661,37,10,54
5,58,5,Lumbini,Bardiya,Rajapur Municipality,13659,13305,193,26,135
5,58,6,Lumbini,Bardiya,Madhuwan Municipality,12444,11972,345,65,62
5,58,7,Lumbini,Bardiya,Gulariya Municipality,16002,15132,509,49,312
5,58,8,Lumbini,Bardiya,Badhaiyatal Gaunpalika,12961,12692,157,14,98
6,0,0,KARNALI,KARNALI,KARNALI,366037,344079,19393,1294,1271
6,59,0,Karnali,DOLPA,Dolpa (TOTAL),9380,8766,503,74,37
6,59,1,Karnali,Dolpa,Dolpo Buddha Gaunpalika,543,541,2,0,0
6,59,2,Karnali,Dolpa,Shey Phoksundo Gaunpalika,861,855,6,0,0
6,59,3,Karnali,Dolpa,Jagadulla Gaunpalika,601,568,18,0,15
6,59,4,Karnali,Dolpa,Mudkechula Gaunpalika,1190,1155,26,2,7
6,59,5,Karnali,Dolpa,Tripurasundari Municipality,2622,2503,116,3,0
6,59,6,Karnali,Dolpa,Thulibheri Municipality,2327,1915,334,64,14
6,59,7,Karnali,Dolpa,Kaike Gaunpalika,916,912,1,2,1
6,59,8,Karnali,Dolpa,Chharka Tangsong Gaunpalika,320,317,0,3,0
6,60,0,Karnali,MUGU,Mugu (TOTAL),12430,11591,727,63,49
6,60,1,Karnali,Mugu,Mugumakarmarog Gaunpalika,1372,1304,60,2,6
6,60,2,Karnali,Mugu,Chhayanath Rara Municipality,4952,4413,472,45,22
6,60,3,Karnali,Mugu,Soru Gaunpalika,2581,2508,69,0,4
6,60,4,Karnali,Mugu,Khatyad Gaunpalika,3525,3366,126,16,17
6,61,0,Karnali,HUMLA,Humla (TOTAL),11204,10669,442,67,26
6,61,1,Karnali,Humla,Chankheli Gaunpalika,1193,1192,0,0,1
6,61,2,Karnali,Humla,Kharpunath Gaunpalika,1437,1430,4,3,0
6,61,3,Karnali,Humla,Simkot Gaunpalika,2882,2402,404,59,17
6,61,4,Karnali,Humla,Namkha Gaunpalika,849,840,4,2,3
6,61,5,Karnali,Humla,Sarkegad Gaunpalika,2205,2194,6,2,3
6,61,6,Karnali,Humla,Adanchuli Gaunpalika,1480,1469,9,0,2
6,61,7,Karnali,Humla,Tanjakot Gaunpalika,1158,1142,15,1,0
6,62,0,Karnali,JUMLA,Jumla (TOTAL),24422,22911,1300,109,102
6,62,1,Karnali,Jumla,Patarasi Gaunpalika,3342,3310,23,3,6
6,62,2,Karnali,Jumla,Kanaka Sundari Gaunpalika,2754,2648,85,4,17
6,62,3,Karnali,Jumla,Sinja Gaunpalika,2354,2274,64,3,13
6,62,4,Karnali,Jumla,Chandannath Municipality,5367,4271,1000,74,22
6,62,5,Karnali,Jumla,Guthichaur Gaunpalika,2444,2420,9,8,7
6,62,6,Karnali,Jumla,Tatopani Gaunpalika,3318,3266,29,3,20
6,62,7,Karnali,Jumla,Tila Gaunpalika,2667,2590,59,10,8
6,62,8,Karnali,Jumla,Hima Gaunpalika,2176,2132,31,4,9
6,63,0,Karnali,KALIKOT,Kalikot (TOTAL),26770,25867,757,74,72
6,63,1,Karnali,Kalikot,Palata Gaunpalika,2834,2766,62,3,3
6,63,2,Karnali,Kalikot,Pachal Jharana Gaunpalika,2398,2366,28,3,1
6,63,3,Karnali,Kalikot,Raskot Municipality,3194,3097,78,9,10
6,63,4,Karnali,Kalikot,Sanni Tribeni Gaunpalika,2422,2385,30,1,6
6,63,5,Karnali,Kalikot,Naraharinath Gaunpalika,4290,4257,28,5,0
6,63,6,Karnali,Kalikot,Khandachakra Municipality,4101,3720,343,31,7
6,63,7,Karnali,Kalikot,Tilagupha Municipality,3154,2989,133,13,19
6,63,8,Karnali,Kalikot,Mahawai Gaunpalika,1615,1570,24,6,15
6,63,9,Karnali,Kalikot,Shuva Kalika Gaunpalika,2762,2717,31,3,11
6,64,0,Karnali,DAILEKH,Dailekh (TOTAL),54594,52663,1624,114,193
6,64,1,Karnali,Dailekh,Naumule Gaunpalika,4223,4045,164,6,8
6,64,2,Karnali,Dailekh,Mahabu Gaunpalika,3968,3922,28,4,14
6,64,3,Karnali,Dailekh,Bhairabi Gaunpalika,4269,4175,79,3,12
6,64,4,Karnali,Dailekh,Thantikandh Gaunpalika,3840,3796,38,4,2
6,64,5,Karnali,Dailekh,Aathbis Municipality,6134,5942,181,3,8
6,64,6,Karnali,Dailekh,Chamunda Bindrasaini Municipality,5113,5044,58,4,7
6,64,7,Karnali,Dailekh,Dullu Municipality,9053,8877,144,10,22
6,64,8,Karnali,Dailekh,Narayan Municipality,6504,5696,714,60,34
6,64,9,Karnali,Dailekh,Bhagawatimai Gaunpalika,3550,3469,68,3,10
6,64,10,Karnali,Dailekh,Dungeshwor Gaunpalika,3399,3272,115,9,3
6,64,11,Karnali,Dailekh,Gurans Gaunpalika,4541,4425,35,8,73
6,65,0,Karnali,JAJARKOT,Jajarkot (TOTAL),37453,35968,1310,106,69
6,65,1,Karnali,Jajarkot,Barekot Gaunpalika,3887,3848,26,3,10
6,65,2,Karnali,Jajarkot,Kuse Gaunpalika,4401,4331,61,6,3
6,65,3,Karnali,Jajarkot,Junichande Gaunpalika,4296,4253,36,1,6
6,65,4,Karnali,Jajarkot,Chhedagad Municipality,7197,7049,140,5,3
6,65,5,Karnali,Jajarkot,Shivalaya Gaunpalika,2806,2694,108,0,4
6,65,6,Karnali,Jajarkot,Bheri Malika Municipality,8874,8117,675,59,23
6,65,7,Karnali,Jajarkot,Nalgad Municipality,5992,5676,264,32,20
6,66,0,Karnali,RUKUM (WEST),Rukum (West) (TOTAL),37290,35149,1967,97,77
6,66,1,Karnali,Rukum (West),Aathabisakot Municipality,7553,7332,203,2,16
6,66,2,Karnali,Rukum (West),Sanibheri Gaunpalika,5292,5217,68,3,4
6,66,3,Karnali,Rukum (West),Banphikot Gaunpalika,4607,4493,83,5,26
6,66,4,Karnali,Rukum (West),Musikot Municipality,8693,7389,1252,39,13
6,66,5,Karnali,Rukum (West),Tribeni Gaunpalika,4308,4162,135,5,6
6,66,6,Karnali,Rukum (West),Chaurjahari Municipality,6837,6556,226,43,12
6,67,0,Karnali,SALYAN,Salyan (TOTAL),54672,52675,1736,122,139
6,67,1,Karnali,Salyan,Darma Gaunpalika,4264,4188,71,2,3
6,67,2,Karnali,Salyan,Kumakh Gaunpalika,5491,5425,44,5,17
6,67,3,Karnali,Salyan,Banagad Kupinde Municipality,7428,7166,236,8,18
6,67,4,Karnali,Salyan,Siddha Kumakh Gaunpalika,2898,2854,33,4,7
6,67,5,Karnali,Salyan,Bagachour Municipality,7498,7268,210,12,8
6,67,6,Karnali,Salyan,Chhatreshwori Gaunpalika,5139,5025,89,8,17
6,67,7,Karnali,Salyan,Sharada Municipality,8898,8069,747,61,21
6,67,8,Karnali,Salyan,Kalimati Gaunpalika,4972,4894,63,5,10
6,67,9,Karnali,Salyan,Tribeni Gaunpalika,4110,3943,134,11,22
6,67,10,Karnali,Salyan,Kapurkot Gaunpalika,3974,3843,109,6,16
6,68,0,Karnali,SURKHET,Surkhet (TOTAL),97822,87820,9027,468,507
6,68,1,Karnali,Surkhet,Simta Gaunpalika,6062,5945,91,13,13
6,68,2,Karnali,Surkhet,Chingad Gaunpalika,3297,3165,95,21,16
6,68,3,Karnali,Surkhet,Lekabeshi Municipality,7441,7282,122,16,21
6,68,4,Karnali,Surkhet,Gurbhakot Municipality,11798,11408,269,36,85
6,68,5,Karnali,Surkhet,Bheriganga Municipality,11539,11029,461,15,34
6,68,6,Karnali,Surkhet,Birendranagar Municipality,38377,30085,7741,331,220
6,68,7,Karnali,Surkhet,Barahatal Gaunpalika,6169,6043,66,15,45
6,68,8,Karnali,Surkhet,Panchapuri Municipality,7803,7571,150,19,63
6,68,9,Karnali,Surkhet,Chaukune Gaunpalika,5336,5292,32,2,10
7,0,0,SUDURPASCHIM,SUDURPASCHIM,SUDURPASCHIM,576772,546578,25381,2399,2414
7,69,0,Sudurpaschim,BAJURA,Bajura (TOTAL),28041,26849,1065,90,37
7,69,1,Sudurpaschim,Bajura,Himali Gaunpalika,1998,1979,18,1,0
7,69,2,Sudurpaschim,Bajura,Gaumul Gaunpalika,1716,1672,28,16,0
7,69,3,Sudurpaschim,Bajura,Budhinanda Municipality,4150,3927,215,3,5
7,69,4,Sudurpaschim,Bajura,Swamikartik Khapar Gaunpalika,2362,2350,10,2,0
7,69,5,Sudurpaschim,Bajura,Jagannath Gaunpalika,1939,1912,23,2,2
7,69,6,Sudurpaschim,Bajura,Badimalika Municipality,4046,3396,608,37,5
7,69,7,Sudurpaschim,Bajura,Khaptad Chhededaha Gaunpalika,3574,3554,12,2,6
7,69,8,Sudurpaschim,Bajura,Budhiganga Municipality,4554,4373,142,24,15
7,69,9,Sudurpaschim,Bajura,Tribeni Municipality,3702,3686,9,3,4
7,70,0,Sudurpaschim,BAJHANG,Bajhang (TOTAL),38025,36801,1060,95,69
7,70,1,Sudurpaschim,Bajhang,Saipal Gaunpalika,447,442,2,3,0
7,70,2,Sudurpaschim,Bajhang,Bungal Municipality,6372,6254,89,14,15
7,70,3,Sudurpaschim,Bajhang,Surma Gaunpalika,1823,1812,4,2,5
7,70,4,Sudurpaschim,Bajhang,Talkot Gaunpalika,2244,2206,32,3,3
7,70,5,Sudurpaschim,Bajhang,Masta Gaunpalika,2545,2537,8,0,0
7,70,6,Sudurpaschim,Bajhang,Jayaprithbi Municipality,5002,4380,561,42,19
7,70,7,Sudurpaschim,Bajhang,Chhabis Pathibhara Gaunpalika,3070,3027,31,6,6
7,70,8,Sudurpaschim,Bajhang,Durgathali Gaunpalika,2592,2557,32,1,2
7,70,9,Sudurpaschim,Bajhang,Kedarsyun Gaunpalika,4296,4075,207,10,4
7,70,10,Sudurpaschim,Bajhang,Bitthadchir Gaunpalika,3116,3062,45,5,4
7,70,11,Sudurpaschim,Bajhang,Thalara Gaunpalika,3416,3391,20,3,2
7,70,12,Sudurpaschim,Bajhang,Khaptad Chhanna Gaunpalika,3102,3058,29,6,9
7,71,0,Sudurpaschim,DARCHULA,Darchula (TOTAL),28381,26561,1624,115,81
7,71,1,Sudurpaschim,Darchula,Byas Gaunpalika,2143,2082,34,12,15
7,71,2,Sudurpaschim,Darchula,Duhun Gaunpalika,2196,2176,12,3,5
7,71,3,Sudurpaschim,Darchula,Mahakali Municipality,5982,4630,1280,54,18
7,71,4,Sudurpaschim,Darchula,Naugad  Gaunpalika,2975,2919,48,2,6
7,71,5,Sudurpaschim,Darchula,Apihimal Gaunpalika,1355,1347,8,0,0
7,71,6,Sudurpaschim,Darchula,Marma Gaunpalika,3025,2966,56,2,1
7,71,7,Sudurpaschim,Darchula,Shailyashikhar Municipality,4501,4367,86,34,14
7,71,8,Sudurpaschim,Darchula,Malikarjun Gaunpalika,3174,3124,23,7,20
7,71,9,Sudurpaschim,Darchula,Lekam Gaunpalika,3030,2950,77,1,2
7,72,0,Sudurpaschim,BAITADI,Baitadi (TOTAL),49407,48428,760,115,104
7,72,1,Sudurpaschim,Baitadi,Dilasaini Gaunpalika,4509,4466,26,2,15
7,72,2,Sudurpaschim,Baitadi,Dogada Kedar Gaunpalika,4672,4629,26,5,12
7,72,3,Sudurpaschim,Baitadi,Puchaundi Municipality,7145,7027,97,15,6
7,72,4,Sudurpaschim,Baitadi,Surnaya Gaunpalika,3783,3752,23,1,7
7,72,5,Sudurpaschim,Baitadi,Dasharathchand Municipality,7198,6848,287,37,26
7,72,6,Sudurpaschim,Baitadi,Pancheshwor Gaunpalika,3574,3525,28,12,9
7,72,7,Sudurpaschim,Baitadi,Shivanath Gaunpalika,3434,3408,23,2,1
7,72,8,Sudurpaschim,Baitadi,Melauli Municipality,4536,4489,35,2,10
7,72,9,Sudurpaschim,Baitadi,Patan Municipality,6442,6195,196,35,16
7,72,10,Sudurpaschim,Baitadi,Sigas Gaunpalika,4114,4089,19,4,2
7,73,0,Sudurpaschim,DADELDHURA,Dadeldhura (TOTAL),31172,29226,1544,249,153
7,73,1,Sudurpaschim,Dadeldhura,Nawadurga Gaunpalika,4318,4274,18,16,10
7,73,2,Sudurpaschim,Dadeldhura,Amargadhi Municipality,6182,4957,1061,134,30
7,73,3,Sudurpaschim,Dadeldhura,Ajayameru Gaunpalika,3453,3387,50,6,10
7,73,4,Sudurpaschim,Dadeldhura,Bhageshwor Gaunpalika,2794,2704,44,18,28
7,73,5,Sudurpaschim,Dadeldhura,Parashuram Municipality,7434,7121,221,43,49
7,73,6,Sudurpaschim,Dadeldhura,Aalital Gaunpalika,3710,3607,78,11,14
7,73,7,Sudurpaschim,Dadeldhura,Ganyapdhura Gaunpalika,3281,3176,72,21,12
7,74,0,Sudurpaschim,DOTI,Doti (TOTAL),45140,42919,1550,428,243
7,74,1,Sudurpaschim,Doti,Purbichouki Gaunpalika,5148,5061,54,18,15
7,74,2,Sudurpaschim,Doti,Sayal Gaunpalika,4207,4138,27,4,38
7,74,3,Sudurpaschim,Doti,Aadarsha Gaunpalika,5317,5243,36,17,21
7,74,4,Sudurpaschim,Doti,Shikhar Municipality,7016,6862,102,24,28
7,74,5,Sudurpaschim,Doti,Dipayal Silgadhi Municipality,8385,6983,1061,282,59
7,74,6,Sudurpaschim,Doti,K.I. Singh Gaunpalika,4680,4611,47,7,15
7,74,7,Sudurpaschim,Doti,Bogatan Phudsil Gaunpalika,3162,3102,23,17,20
7,74,8,Sudurpaschim,Doti,Badi Kedar Gaunpalika,2905,2802,68,13,22
7,74,9,Sudurpaschim,Doti,Jorayal Gaunpalika,4320,4117,132,46,25
7,75,0,Sudurpaschim,ACHHAM,Achham (TOTAL),49567,47891,1344,235,97
7,75,1,Sudurpaschim,Achham,Panchdebal Binayak Municipality,5412,5324,73,9,6
7,75,2,Sudurpaschim,Achham,Ramaroshan Gaunpalika,4832,4785,38,4,5
7,75,3,Sudurpaschim,Achham,Mellekh Gaunpalika,4722,4654,62,0,6
7,75,4,Sudurpaschim,Achham,Sanphebagar Municipality,6311,5807,437,51,16
7,75,5,Sudurpaschim,Achham,Chaurpati Gaunpalika,4811,4740,57,7,7
7,75,6,Sudurpaschim,Achham,Mangalsen Municipality,6222,5685,381,136,20
7,75,7,Sudurpaschim,Achham,Bannigadhi Jayagadh Gaunpalika,3134,3038,67,12,17
7,75,8,Sudurpaschim,Achham,Kamal bazar Municipality,4569,4459,97,5,8
7,75,9,Sudurpaschim,Achham,Dhakari Gaunpalika,4305,4249,52,3,1
7,75,10,Sudurpaschim,Achham,Turmakhand Gaunpalika,5249,5150,80,8,11
7,76,0,Sudurpaschim,KAILALI,Kailali (TOTAL),195872,181981,12218,622,1051
7,76,1,Sudurpaschim,Kailali,Mohanyal Gaunpalika,4347,4314,10,5,18
7,76,2,Sudurpaschim,Kailali,Chure Gaunpalika,4239,4132,74,9,24
7,76,3,Sudurpaschim,Kailali,Godawari Municipality,21250,19864,1239,79,68
7,76,4,Sudurpaschim,Kailali,Gauriganga Municipality,13781,13568,179,10,24
7,76,5,Sudurpaschim,Kailali,Ghodaghodi Municipality,18383,17870,392,60,61
7,76,6,Sudurpaschim,Kailali,Bardagoriya Gaunpalika,7940,7766,153,12,9
7,76,7,Sudurpaschim,Kailali,Lamki Chuha Municipality,20412,19650,672,41,49
7,76,8,Sudurpaschim,Kailali,Janaki Gaunpalika,11041,10927,61,18,35
7,76,9,Sudurpaschim,Kailali,Joshipur Gaunpalika,7751,7618,61,15,57
7,76,10,Sudurpaschim,Kailali,Tikapur Municipality,20930,19155,1492,88,195
7,76,11,Sudurpaschim,Kailali,Bhajani Municipality,10845,10601,108,22,114
7,76,12,Sudurpaschim,Kailali,Kailari Gaunpalika,10174,10086,55,9,24
7,76,13,Sudurpaschim,Kailali,Dhangadhi Sub-Metropolitian City,44779,36430,7722,254,373
7,77,0,Sudurpaschim,KANCHANPUR,Kanchanpur (TOTAL),111167,105922,4216,450,579
7,77,1,Sudurpaschim,Kanchanpur,Krishnapur Municipality,15111,14817,187,34,73
7,77,2,Sudurpaschim,Kanchanpur,Shuklaphanta Municipality,12058,11719,297,15,27
7,77,3,Sudurpaschim,Kanchanpur,Bedkot Municipality,12595,12127,326,51,91
7,77,4,Sudurpaschim,Kanchanpur,Bhimdatta Municipality,27570,24352,2714,249,255
7,77,5,Sudurpaschim,Kanchanpur,Dodhara Chandani Municipality,9610,9465,84,28,33
7,77,6,Sudurpaschim,Kanchanpur,Laljhadi Gaunpalika,4745,4724,10,8,3
7,77,7,Sudurpaschim,Kanchanpur,Punarbas Municipality,13626,13244,304,24,54
7,77,8,Sudurpaschim,Kanchanpur,Belouri Municipality,11151,10813,269,41,28
7,77,9,Sudurpaschim,Kanchanpur,Beldandi Gaunpalika,4701,4661,25,0,15
